craftsman,category,equipmentLevel,craftLevel,equipmentName,materialName,quantity
木工職人,扇,Lv75,Lv75,カレイドスコープ,なないろのまゆ,10
木工職人,扇,Lv75,Lv75,カレイドスコープ,虹色のオーブ,1
木工職人,扇,Lv75,Lv75,カレイドスコープ,かがやきの樹液,10
木工職人,扇,Lv80,Lv80,青嵐のおうぎ,まほうの樹木,15
木工職人,扇,Lv80,Lv80,青嵐のおうぎ,しおかぜ草,20
木工職人,扇,Lv80,Lv80,青嵐のおうぎ,いかずちのたま,5
木工職人,扇,Lv80,Lv80,青嵐のおうぎ,虹色のオーブ,1
木工職人,扇,Lv80,Lv80,青嵐のおうぎ,かがやきの樹液,10
木工職人,扇,Lv80,Lv80,ハルジオン,まほうの樹木,15
木工職人,扇,Lv80,Lv80,ハルジオン,花のみつ,30
木工職人,扇,Lv80,Lv80,ハルジオン,スライムおしゃれ花,5
木工職人,扇,Lv80,Lv80,ハルジオン,虹色のオーブ,1
木工職人,扇,Lv80,Lv80,ハルジオン,かがやきの樹液,10
木工職人,扇,Lv85,Lv85,ラヴィアンローズ,巨竜樹の枝,3
木工職人,扇,Lv85,Lv85,ラヴィアンローズ,さくらの花びら,20
木工職人,扇,Lv85,Lv85,ラヴィアンローズ,スライムおしゃれ花,10
木工職人,扇,Lv85,Lv85,ラヴィアンローズ,虹色のオーブ,1
木工職人,扇,Lv85,Lv85,ラヴィアンローズ,かがやきの樹液,5
木工職人,扇,Lv90,Lv90,孔雀姫のおうぎ,巨竜樹の枝,5
木工職人,扇,Lv90,Lv90,孔雀姫のおうぎ,あやかしそう,30
木工職人,扇,Lv90,Lv90,孔雀姫のおうぎ,なないろのまゆ,30
木工職人,扇,Lv90,Lv90,孔雀姫のおうぎ,うるわしキノコ,30
木工職人,扇,Lv90,Lv90,孔雀姫のおうぎ,かがやきの樹液,5
木工職人,扇,Lv93,Lv93,妖貴妃の扇,巨竜樹の枝,5
木工職人,扇,Lv93,Lv93,妖貴妃の扇,幻獣の皮,1
木工職人,扇,Lv93,Lv93,妖貴妃の扇,うるわしキノコ,30
木工職人,扇,Lv93,Lv93,妖貴妃の扇,いかずちのたま,10
木工職人,扇,Lv93,Lv93,妖貴妃の扇,かがやきの樹液,5
木工職人,扇,Lv96,Lv96,プロセルピナ,古代樹の化石,5
木工職人,扇,Lv96,Lv96,プロセルピナ,さくらの花びら,30
木工職人,扇,Lv96,Lv96,プロセルピナ,パープルアイ,20
木工職人,扇,Lv96,Lv96,プロセルピナ,暗黒の樹木,30
木工職人,扇,Lv96,Lv96,プロセルピナ,かがやきの樹液,5
木工職人,扇,Lv99,Lv99,ブリガンティア,古代樹の化石,5
木工職人,扇,Lv99,Lv99,ブリガンティア,ちょうのはね,40
木工職人,扇,Lv99,Lv99,ブリガンティア,かがみ石,20
木工職人,扇,Lv99,Lv99,ブリガンティア,ひかりの石,30
木工職人,扇,Lv99,Lv99,ブリガンティア,かがやきの樹液,5
木工職人,扇,Lv100,Lv100,ガルーダテンペスト,古代樹の化石,5
木工職人,扇,Lv100,Lv100,ガルーダテンペスト,烈風石,1
木工職人,扇,Lv100,Lv100,ガルーダテンペスト,巨竜樹の枝,15
木工職人,扇,Lv100,Lv100,ガルーダテンペスト,こうもりのはね,30
木工職人,扇,Lv100,Lv100,ガルーダテンペスト,かがやきの樹液,5
木工職人,扇,Lv105,Lv105,ラクシュミー,魔紅樹の板,10
木工職人,扇,Lv105,Lv105,ラクシュミー,天竜草,10
木工職人,扇,Lv105,Lv105,ラクシュミー,さくらの花びら,10
木工職人,扇,Lv105,Lv105,ラクシュミー,黄金の飾り扇,1
木工職人,扇,Lv105,Lv105,ラクシュミー,かがやきの樹液,5
木工職人,扇,Lv108,Lv108,黒仙翼のおうぎ,魔紅樹の板,10
木工職人,扇,Lv108,Lv108,黒仙翼のおうぎ,ナイトメアリーフ,2
木工職人,扇,Lv108,Lv108,黒仙翼のおうぎ,古代樹の化石,5
木工職人,扇,Lv108,Lv108,黒仙翼のおうぎ,まほうの樹木,10
木工職人,扇,Lv108,Lv108,黒仙翼のおうぎ,かがやきの樹液,5
木工職人,扇,Lv110,Lv110,アロケルのおうぎ,魔紅樹の板,10
木工職人,扇,Lv110,Lv110,アロケルのおうぎ,カオスベリー,2
木工職人,扇,Lv110,Lv110,アロケルのおうぎ,巨竜樹の枝,5
木工職人,扇,Lv110,Lv110,アロケルのおうぎ,大きな化石,20
木工職人,扇,Lv110,Lv110,アロケルのおうぎ,かがやきの樹液,5
木工職人,扇,Lv115,Lv115,輝天のおうぎ,天の香木,30
木工職人,扇,Lv115,Lv115,輝天のおうぎ,おぼろ水晶,3
木工職人,扇,Lv115,Lv115,輝天のおうぎ,まほうの樹木,30
木工職人,扇,Lv115,Lv115,輝天のおうぎ,黄金の飾り扇,1
木工職人,扇,Lv115,Lv115,輝天のおうぎ,超かがやきの樹液,6
木工職人,扇,Lv118,Lv118,クローリス,天の香木,30
木工職人,扇,Lv118,Lv118,クローリス,とこしえの虹,3
木工職人,扇,Lv118,Lv118,クローリス,魔紅樹の板,10
木工職人,扇,Lv118,Lv118,クローリス,黄金の飾り扇,1
木工職人,扇,Lv118,Lv118,クローリス,超かがやきの樹液,7
木工職人,扇,Lv120,Lv120,セーラスファン,天の香木,30
木工職人,扇,Lv120,Lv120,セーラスファン,たそがれゴケ,5
木工職人,扇,Lv120,Lv120,セーラスファン,パープルアイ,30
木工職人,扇,Lv120,Lv120,セーラスファン,黄金の飾り扇,1
木工職人,扇,Lv120,Lv120,セーラスファン,超かがやきの樹液,8
木工職人,扇,Lv125,Lv125,星詠みの秘扇,ガーデスの枝,30
木工職人,扇,Lv125,Lv125,星詠みの秘扇,大地の羽毛,3
木工職人,扇,Lv125,Lv125,星詠みの秘扇,ほしのカケラ,20
木工職人,扇,Lv125,Lv125,星詠みの秘扇,こんじきの雲,5
木工職人,扇,Lv125,Lv125,星詠みの秘扇,超かがやきの樹液,8
木工職人,扇,Lv130,Lv130,花星のおうぎ,ガーデスの枝,30
木工職人,扇,Lv130,Lv130,花星のおうぎ,風竜の羽毛,8
木工職人,扇,Lv130,Lv130,花星のおうぎ,やわらかウール,20
木工職人,扇,Lv130,Lv130,花星のおうぎ,黄金の飾り扇,1
木工職人,扇,Lv130,Lv130,花星のおうぎ,超かがやきの樹液,8
木工職人,扇,Lv132,Lv132,名軍師の羽扇,ガーデスの枝,30
木工職人,扇,Lv132,Lv132,名軍師の羽扇,かぜきりのはね,5
木工職人,扇,Lv132,Lv132,名軍師の羽扇,風竜の羽毛,8
木工職人,扇,Lv132,Lv132,名軍師の羽扇,黄金の飾り扇,2
木工職人,扇,Lv132,Lv132,名軍師の羽扇,超かがやきの樹液,9
木工職人,弓,Lv21,Lv21,こあくまの弓,じょうぶな枝,1
木工職人,弓,Lv21,Lv21,こあくまの弓,あやかしそう,1
木工職人,弓,Lv28,Lv28,かぜきりの弓,しなやかな枝,1
木工職人,弓,Lv28,Lv28,かぜきりの弓,しおかぜ草,1
木工職人,弓,Lv28,Lv28,かぜきりの弓,やわらかい枝,1
木工職人,弓,Lv35,Lv35,ゆうわくの弓,しなやかな枝,1
木工職人,弓,Lv35,Lv35,ゆうわくの弓,あやかしそう,1
木工職人,弓,Lv35,Lv35,ゆうわくの弓,ピンクパール,1
木工職人,弓,Lv35,Lv35,白鳥の弓,しなやかな枝,1
木工職人,弓,Lv35,Lv35,白鳥の弓,きよめの水,1
木工職人,弓,Lv35,Lv35,白鳥の弓,小さなホネ,1
木工職人,弓,Lv35,Lv35,月光の弓,しなやかな枝,1
木工職人,弓,Lv35,Lv35,月光の弓,ひかりの石,1
木工職人,弓,Lv35,Lv35,月光の弓,イエローアイ,1
木工職人,弓,Lv42,Lv42,むげんの弓,きれいな枝,4
木工職人,弓,Lv42,Lv42,むげんの弓,ヤシの実,4
木工職人,弓,Lv42,Lv42,むげんの弓,緑のコケ,4
木工職人,弓,Lv42,Lv42,むげんの弓,かがやきの樹液,4
木工職人,弓,Lv42,Lv42,ナイトスナイパー,きれいな枝,6
木工職人,弓,Lv42,Lv42,ナイトスナイパー,よるのとばり,2
木工職人,弓,Lv42,Lv42,ナイトスナイパー,パープルアイ,1
木工職人,弓,Lv42,Lv42,ナイトスナイパー,かがやきの樹液,6
木工職人,弓,Lv42,Lv42,すざくの弓,きれいな枝,4
木工職人,弓,Lv42,Lv42,すざくの弓,せいじゃのはい,1
木工職人,弓,Lv42,Lv42,すざくの弓,グリーンアイ,1
木工職人,弓,Lv42,Lv42,すざくの弓,かがやきの樹液,8
木工職人,弓,Lv50,Lv50,ケイロンの弓,きれいな枝,10
木工職人,弓,Lv50,Lv50,ケイロンの弓,けものの皮,30
木工職人,弓,Lv50,Lv50,ケイロンの弓,ブルーオーブ,1
木工職人,弓,Lv50,Lv50,ケイロンの弓,かがやきの樹液,10
木工職人,弓,Lv50,Lv50,アルテミスの弓,きれいな枝,12
木工職人,弓,Lv50,Lv50,アルテミスの弓,ひかりの石,15
木工職人,弓,Lv50,Lv50,アルテミスの弓,ブルーオーブ,1
木工職人,弓,Lv50,Lv50,アルテミスの弓,かがやきの樹液,10
木工職人,弓,Lv60,Lv60,バジリスクの弓,暗黒の樹木,15
木工職人,弓,Lv60,Lv60,バジリスクの弓,ヘビのぬけがら,3
木工職人,弓,Lv60,Lv60,バジリスクの弓,グリーンオーブ,1
木工職人,弓,Lv60,Lv60,バジリスクの弓,かがやきの樹液,12
木工職人,弓,Lv60,Lv60,じごくの弓,氷の樹木,15
木工職人,弓,Lv60,Lv60,じごくの弓,よごれたほうたい,10
木工職人,弓,Lv60,Lv60,じごくの弓,ブルーオーブ,1
木工職人,弓,Lv60,Lv60,じごくの弓,かがやきの樹液,12
木工職人,弓,Lv65,Lv65,天使の弓,氷の樹木,20
木工職人,弓,Lv65,Lv65,天使の弓,天使のソーマ,4
木工職人,弓,Lv65,Lv65,天使の弓,かぜきりのはね,1
木工職人,弓,Lv65,Lv65,天使の弓,ブルーオーブ,1
木工職人,弓,Lv65,Lv65,天使の弓,かがやきの樹液,10
木工職人,弓,Lv70,Lv70,聖王の弓,まほうの樹木,5
木工職人,弓,Lv70,Lv70,聖王の弓,黄金の飾り弓,1
木工職人,弓,Lv70,Lv70,聖王の弓,なないろのまゆ,10
木工職人,弓,Lv70,Lv70,聖王の弓,虹色のオーブ,1
木工職人,弓,Lv70,Lv70,聖王の弓,かがやきの樹液,5
木工職人,弓,Lv75,Lv75,オーディーンボウ,まほうの樹木,10
木工職人,弓,Lv75,Lv75,オーディーンボウ,ドラゴンのツノ,1
木工職人,弓,Lv75,Lv75,オーディーンボウ,汗と涙の結晶,10
木工職人,弓,Lv75,Lv75,オーディーンボウ,虹色のオーブ,1
木工職人,弓,Lv75,Lv75,オーディーンボウ,かがやきの樹液,10
木工職人,弓,Lv80,Lv80,アンフィスバエナ,まほうの樹木,15
木工職人,弓,Lv80,Lv80,アンフィスバエナ,ドラゴンのホネ,5
木工職人,弓,Lv80,Lv80,アンフィスバエナ,どくどくヘドロ,10
木工職人,弓,Lv80,Lv80,アンフィスバエナ,虹色のオーブ,1
木工職人,弓,Lv80,Lv80,アンフィスバエナ,かがやきの樹液,10
木工職人,弓,Lv80,Lv80,オルフェウスの弓,まほうの樹木,15
木工職人,弓,Lv80,Lv80,オルフェウスの弓,さえずりのみつ,30
木工職人,弓,Lv80,Lv80,オルフェウスの弓,ゆめみの花,5
木工職人,弓,Lv80,Lv80,オルフェウスの弓,虹色のオーブ,1
木工職人,弓,Lv80,Lv80,オルフェウスの弓,かがやきの樹液,10
木工職人,弓,Lv85,Lv85,あやかしの魔弓,巨竜樹の枝,3
木工職人,弓,Lv85,Lv85,あやかしの魔弓,幻獣のホネ,1
木工職人,弓,Lv85,Lv85,あやかしの魔弓,あやかしそう,10
木工職人,弓,Lv85,Lv85,あやかしの魔弓,虹色のオーブ,1
木工職人,弓,Lv85,Lv85,あやかしの魔弓,かがやきの樹液,5
木工職人,弓,Lv90,Lv90,スライムショット,巨竜樹の枝,5
木工職人,弓,Lv90,Lv90,スライムショット,スライムおしゃれ花,20
木工職人,弓,Lv90,Lv90,スライムショット,スライムゼリー,20
木工職人,弓,Lv90,Lv90,スライムショット,氷の樹木,20
木工職人,弓,Lv90,Lv90,スライムショット,かがやきの樹液,5
木工職人,弓,Lv93,Lv93,魔弓サジタリウス,巨竜樹の枝,5
木工職人,弓,Lv93,Lv93,魔弓サジタリウス,ナイトメアリーフ,1
木工職人,弓,Lv93,Lv93,魔弓サジタリウス,げんませき,1
木工職人,弓,Lv93,Lv93,魔弓サジタリウス,暗黒の樹木,10
木工職人,弓,Lv93,Lv93,魔弓サジタリウス,かがやきの樹液,5
木工職人,弓,Lv96,Lv96,ヒュドラの弓,古代樹の化石,5
木工職人,弓,Lv96,Lv96,ヒュドラの弓,げんませき,1
木工職人,弓,Lv96,Lv96,ヒュドラの弓,小さなうろこ,20
木工職人,弓,Lv96,Lv96,ヒュドラの弓,赤い宝石,20
木工職人,弓,Lv96,Lv96,ヒュドラの弓,かがやきの樹液,5
木工職人,弓,Lv99,Lv99,蒼穹の王,古代樹の化石,5
木工職人,弓,Lv99,Lv99,蒼穹の王,激震のキバ,1
木工職人,弓,Lv99,Lv99,蒼穹の王,ドラゴンのツノ,2
木工職人,弓,Lv99,Lv99,蒼穹の王,水の樹木,10
木工職人,弓,Lv99,Lv99,蒼穹の王,かがやきの樹液,5
木工職人,弓,Lv100,Lv100,イルミンズールの弓,古代樹の化石,5
木工職人,弓,Lv100,Lv100,イルミンズールの弓,神秘の鋼線,1
木工職人,弓,Lv100,Lv100,イルミンズールの弓,黄金の飾り弓,1
木工職人,弓,Lv100,Lv100,イルミンズールの弓,魔紅樹の板,10
木工職人,弓,Lv100,Lv100,イルミンズールの弓,かがやきの樹液,5
木工職人,弓,Lv105,Lv105,威光弓,魔紅樹の板,10
木工職人,弓,Lv105,Lv105,威光弓,神秘の鋼線,2
木工職人,弓,Lv105,Lv105,威光弓,古代樹の化石,5
木工職人,弓,Lv105,Lv105,威光弓,よるのとばり,20
木工職人,弓,Lv105,Lv105,威光弓,かがやきの樹液,5
木工職人,弓,Lv108,Lv108,緋赤鳥の弓,魔紅樹の板,10
木工職人,弓,Lv108,Lv108,緋赤鳥の弓,大地の羽毛,2
木工職人,弓,Lv108,Lv108,緋赤鳥の弓,巨竜樹の枝,10
木工職人,弓,Lv108,Lv108,緋赤鳥の弓,まほうの樹木,30
木工職人,弓,Lv108,Lv108,緋赤鳥の弓,かがやきの樹液,5
木工職人,弓,Lv110,Lv110,シェキナーの弓,魔紅樹の板,10
木工職人,弓,Lv110,Lv110,シェキナーの弓,神秘の鋼線,2
木工職人,弓,Lv110,Lv110,シェキナーの弓,ウェナールシェル,5
木工職人,弓,Lv110,Lv110,シェキナーの弓,ひかりの石,30
木工職人,弓,Lv110,Lv110,シェキナーの弓,かがやきの樹液,5
木工職人,弓,Lv115,Lv115,輝天の弓,天の香木,30
木工職人,弓,Lv115,Lv115,輝天の弓,暗夜の魔石,5
木工職人,弓,Lv115,Lv115,輝天の弓,ひかりの石,30
木工職人,弓,Lv115,Lv115,輝天の弓,魔紅樹の板,5
木工職人,弓,Lv115,Lv115,輝天の弓,超かがやきの樹液,6
木工職人,弓,Lv118,Lv118,ムーンシューター,天の香木,30
木工職人,弓,Lv118,Lv118,ムーンシューター,暗夜の魔石,3
木工職人,弓,Lv118,Lv118,ムーンシューター,つきのめぐみ,10
木工職人,弓,Lv118,Lv118,ムーンシューター,黄金の飾り弓,1
木工職人,弓,Lv118,Lv118,ムーンシューター,超かがやきの樹液,7
木工職人,弓,Lv120,Lv120,セーラスショット,天の香木,30
木工職人,弓,Lv120,Lv120,セーラスショット,風竜の羽毛,5
木工職人,弓,Lv120,Lv120,セーラスショット,パープルアイ,30
木工職人,弓,Lv120,Lv120,セーラスショット,黄金の飾り弓,1
木工職人,弓,Lv120,Lv120,セーラスショット,超かがやきの樹液,8
木工職人,弓,Lv125,Lv125,パピルサグの弓,ガーデスの枝,30
木工職人,弓,Lv125,Lv125,パピルサグの弓,神秘の鋼線,3
木工職人,弓,Lv125,Lv125,パピルサグの弓,きれいな枝,20
木工職人,弓,Lv125,Lv125,パピルサグの弓,青い宝石,8
木工職人,弓,Lv125,Lv125,パピルサグの弓,超かがやきの樹液,8
木工職人,弓,Lv130,Lv130,フルムの弓,ガーデスの枝,30
木工職人,弓,Lv130,Lv130,フルムの弓,トガリアのしずく,3
木工職人,弓,Lv130,Lv130,フルムの弓,はがねの尾羽,4
木工職人,弓,Lv130,Lv130,フルムの弓,黄金の飾り弓,1
木工職人,弓,Lv130,Lv130,フルムの弓,超かがやきの樹液,8
木工職人,弓,Lv132,Lv132,ニンフの妖弓,ガーデスの枝,30
木工職人,弓,Lv132,Lv132,ニンフの妖弓,スーパーホネホネ,5
木工職人,弓,Lv132,Lv132,ニンフの妖弓,水竜のうろこ,6
木工職人,弓,Lv132,Lv132,ニンフの妖弓,大きなうろこ,30
木工職人,弓,Lv132,Lv132,ニンフの妖弓,超かがやきの樹液,9
木工職人,つりざお,Lv1,Lv1,じょうぶな釣りざお,じょうぶな枝,4
木工職人,つりざお,Lv1,Lv1,じょうぶな釣りざお,ヘビのぬけがら,4
木工職人,つりざお,Lv1,Lv1,じょうぶな釣りざお,ようせいの粉,5
木工職人,つりざお,Lv5,Lv5,きれいな釣りざお,きれいな枝,6
木工職人,つりざお,Lv5,Lv5,きれいな釣りざお,ちょうのはね,6
木工職人,つりざお,Lv5,Lv5,きれいな釣りざお,汗と涙の結晶,1
木工職人,つりざお,Lv5,Lv5,きれいな釣りざお,かがやきの樹液,1
木工職人,つりざお,Lv10,Lv10,炎の釣りざお,炎の樹木,8
木工職人,つりざお,Lv10,Lv10,炎の釣りざお,ようがんのカケラ,8
木工職人,つりざお,Lv10,Lv10,炎の釣りざお,シャークスキン,1
木工職人,つりざお,Lv10,Lv10,炎の釣りざお,汗と涙の結晶,2
木工職人,つりざお,Lv10,Lv10,炎の釣りざお,かがやきの樹液,2
木工職人,つりざお,Lv10,Lv10,氷の釣りざお,氷の樹木,8
木工職人,つりざお,Lv10,Lv10,氷の釣りざお,氷のけっしょう,8
木工職人,つりざお,Lv10,Lv10,氷の釣りざお,シャークスキン,1
木工職人,つりざお,Lv10,Lv10,氷の釣りざお,汗と涙の結晶,2
木工職人,つりざお,Lv10,Lv10,氷の釣りざお,かがやきの樹液,2
木工職人,つりざお,Lv10,Lv10,闇の釣りざお,暗黒の樹木,8
木工職人,つりざお,Lv10,Lv10,闇の釣りざお,よごれたほうたい,8
木工職人,つりざお,Lv10,Lv10,闇の釣りざお,シャークスキン,1
木工職人,つりざお,Lv10,Lv10,闇の釣りざお,汗と涙の結晶,2
木工職人,つりざお,Lv10,Lv10,闇の釣りざお,かがやきの樹液,2
木工職人,つりざお,Lv15,Lv15,炎の釣りざお改,炎の樹木,24
木工職人,つりざお,Lv15,Lv15,炎の釣りざお改,虹色のオーブ,1
木工職人,つりざお,Lv15,Lv15,炎の釣りざお改,シャークスキン,4
木工職人,つりざお,Lv15,Lv15,炎の釣りざお改,汗と涙の結晶,4
